address,total_fees,total_txs
osmo19pjtx7dah2fquf7udyxjv94h0eraha78ddzwlm,"[{""denom"":""uosmo"",""amount"":22500589}]",1975897
osmo15md2qvgma8lnvqv67w0umu2paqkqkheg332u7d,"[{""denom"":""uosmo"",""amount"":1206939344}]",1623172
osmo1je4kp87c8mxv9kda9ws2ayh9357qac8t2jmgp2,"[{""denom"":""uosmo"",""amount"":189121331}]",870801
osmo16dc379m0qj64g4pr4nkl7ewak52qy2srpp40er,"[{""denom"":""uosmo"",""amount"":599509511}]",833028
osmo1x6t7gtrytxddkrjeekufjd05pyxc624tzzucvk,"[{""denom"":""uosmo"",""amount"":0}]",777286
osmo1udcdc278lsaawuznfk7g00vn9n5cl6yz2tsxe2,"[{""denom"":""uosmo"",""amount"":278030}]",616909
osmo1zz22dfpvw3zqpeyhvhmx944a588fgcalx9x9az,"[{""denom"":""uosmo"",""amount"":435644268}]",586314
osmo18xrruhq5r246mwk0yj9elnn3mte8xa9ugwga6w,"[{""denom"":""uosmo"",""amount"":0}]",517765
osmo1vz730la93tlxeqpk3zn286jyazdxvzvunuv9rn,"[{""denom"":""uosmo"",""amount"":1249814}]",495266
osmo1c6762parjw2cx7spedu02ff247umpmrqr49k9h,"[{""denom"":""uosmo"",""amount"":1040238}]",424859
osmo18xvpj53vaupyfejpws5sktv5lnas5xj2kwracl,"[{""denom"":""uosmo"",""amount"":59444994}]",374182
osmo1jhtgfp42f2sz4d047sehpjfnqyj2v6cq5csafx,"[{""denom"":""uosmo"",""amount"":0}]",357884
osmo1yvejj22t78s2vfk7slty2d7fs5lkc8rnmszznw,"[{""denom"":""uosmo"",""amount"":242352021}]",332590
osmo1c3cy3wzzz3698ypklvh7shksvmefj69xlq545c,"[{""denom"":""uosmo"",""amount"":4617024}]",315690
osmo148zzqgulnly3wgx35s5f0z4l4vwf30tjjgaffr,"[{""denom"":""uosmo"",""amount"":13882332}]",303821
osmo15syevnnjslp75626hwd3px7fusgejmrmhe2cpx,"[{""denom"":""uosmo"",""amount"":290502008}]",291081
osmo16vmp7sz28pnvgz6f3zm6q93y39jsd33auhkawj,"[{""denom"":""uosmo"",""amount"":20945737}]",289162
osmo1sdy32ql7v0ja9s8ce840xukjre73jycaw4jnwv,"[{""denom"":""uosmo"",""amount"":16271000}]",288201
osmo1tzchfqaztwcekmr2jh6mvfhdt5ncdpnppsdyxq,"[{""denom"":""uosmo"",""amount"":19916304}]",258599
osmo1yeac5tgm4mqwl4fyrqp34s0gq5fy8ugxsfd262,"[{""denom"":""uosmo"",""amount"":204371431}]",229916
osmo152pcxqck9hfzsc55l892el80cvq2zup7eguuzn,"[{""denom"":""uosmo"",""amount"":0}]",226890
osmo1hvhvu939yeqdhwrgyzlkxnxpjue3684rlpecfg,"[{""denom"":""uosmo"",""amount"":3969872}]",226854
osmo1a98rn097svnm5mpfayu4tpvy45hmrancghvr3r,"[{""denom"":""uosmo"",""amount"":14376889}]",226581
osmo19kzuzfmmy9wjr3cl0ss8wjzjup9g49hqwnkfuk,"[{""denom"":""uosmo"",""amount"":0}]",200851
osmo1032k3vtuqymk3lfu9zjkeqwzptvjqwsuq3l07z,"[{""denom"":""uosmo"",""amount"":122409862}]",185971
osmo1evdjzy3w9t2yu54w4dhc2cvrlc2fvnptc9nqa2,"[{""denom"":""uosmo"",""amount"":129752560}]",180869
osmo1m4nvqcucvgv8cr8v95ygkqt45wesmke87044j8,"[{""denom"":""uosmo"",""amount"":12460917}]",166320
osmo13wjrndz09aph883mxyg6dsu0vuma40pkrgurn9,"[{""denom"":""uosmo"",""amount"":851987}]",160602
osmo1n6j7gnld9yxfyh6tflxhjjmt404zruuap9zme4,"[{""denom"":""uosmo"",""amount"":1373483}]",149441
osmo1tctqykwxyypr475mdnd83kc643tyca63rxdfl9,"[{""denom"":""uosmo"",""amount"":21081224}]",147103
osmo1fqpmnnqj4z2mv3xtlh4pph8rqdcadt79l8llmq,"[{""denom"":""uosmo"",""amount"":2520675}]",145940
osmo1uthgnhrjr5erkmwr7etxx8f6gvkez6t9tfappy,"[{""denom"":""uosmo"",""amount"":17318098}]",140590
osmo1ylchv523h7qnpwvul0a7w93mvn5z7zvp070jdz,"[{""denom"":""uosmo"",""amount"":10654383}]",138342
osmo1av54qcmavhjkqsd67cf6f4cedqjrdeh73k52l2,"[{""denom"":""uosmo"",""amount"":81372209}]",137986
osmo19cvl4u2vvdvjtvzg9r3n6mp8wl0yrhd3vl992c,"[{""denom"":""uosmo"",""amount"":3786678}]",133395
osmo15z4tpg5yxc9f0a2xuh52hj0cpyz66y95atdg86,"[{""denom"":""uosmo"",""amount"":12086552}]",130523
osmo1gptmp9zhjgzgjkpvqpza3gfgdgjl72etx582kh,"[{""denom"":""uosmo"",""amount"":0}]",128190
osmo1fdtz9rl0d8yvd0e3np74gj5an3r39l99fk5a27,"[{""denom"":""uosmo"",""amount"":1348912}]",124948
osmo1xxwu8gcx64wlrnlwap433hltz8e2pmq4gxph2f,"[{""denom"":""uosmo"",""amount"":31803357},{""denom"":""osmo"",""amount"":0}]",123592
osmo1p4zdymjq0jna478v96kjwn8glcuvkmtqz2xm5x,"[{""denom"":""uosmo"",""amount"":19810140}]",116634
osmo1q39dy9fv290qzu45wxy8tmq7fwcakn0zqrfjss,"[{""denom"":""uosmo"",""amount"":4654018}]",113485
osmo1t574fa77w5lku74d9wyde0679yxkmk8t7q9l8p,"[{""denom"":""uosmo"",""amount"":56083}]",111882
osmo1mjq48r6435aewerpruwc8up3tz3rzan2yzd8h8,"[{""denom"":""uosmo"",""amount"":6368555}]",111771
osmo1nfstqxz5xe8gnt4trv8664l7n4l9zhwqruqdsq,"[{""denom"":""uosmo"",""amount"":2712394919}]",109559
osmo1ntn96vkz77ky5kdnetyjtz2883fqwaclcjky3q,"[{""denom"":""uosmo"",""amount"":0}]",101479
osmo1mlzgx9zsncyrhzl23w9dt6c9zphsx5h87033xz,"[{""denom"":""uosmo"",""amount"":0}]",98784
osmo14uyfxlv00lj0qhcwt7vms2rsf7kxuld7umtzvw,"[{""denom"":""uosmo"",""amount"":903656}]",92066
osmo12u6qyrhh70gx389a7vlt6n5p9f27nl0mp0wxg8,"[{""denom"":""uosmo"",""amount"":0}]",85131
osmo19kmyqyhk6q0tz4ytv2da7rp7rv7x7yt55nknas,"[{""denom"":""uosmo"",""amount"":0}]",82834
osmo18p5jxxtsgdcn2un0jarase89a2cgtetyqeg5yu,"[{""denom"":""uosmo"",""amount"":0}]",80611
osmo1fqkekxdwaj5qlzlz72z9fpfyjragyd0lhtlhyr,"[{""denom"":""uosmo"",""amount"":0}]",74788
osmo1fc5q598dhkvu3dqq9gw32j02cl6rakxjjvwt03,"[{""denom"":""uosmo"",""amount"":0}]",72530
osmo1fjuxc3t4rssfnewx85jp63zzvafk6yg4uwwyus,"[{""denom"":""uosmo"",""amount"":2779737}]",70531
osmo1v6evmh0wdfvs56nrkq0dd66yvpuj3paq3gzksp,"[{""denom"":""uosmo"",""amount"":159908109}]",69191
osmo12e8crhzuh4ea0tmr5m8ytx6l3nqer4vxkq8h2c,"[{""denom"":""uosmo"",""amount"":17804712}]",68629
osmo12racx9ylerdk4dxw2zc46gyvf6s6f5qkt3jmv3,"[{""denom"":""uosmo"",""amount"":330755}]",68618
osmo1p0x73j998sncjd0jqgvznun0p7xtf8macx3rsx,"[{""denom"":""uosmo"",""amount"":25151235}]",59778
osmo18fafsgvj0gtmaye4k3k9amev2dkjph3rscj867,"[{""denom"":""uosmo"",""amount"":3631486}]",54353
osmo13zwyfzp674jrncfx66ujmxxxyuf5y9xpktjzal,"[{""denom"":""uosmo"",""amount"":2661859}]",53939
osmo1weu6zy6rg0y3jfcxgq9tuweppz7k5lfjc79g75,"[{""denom"":""uosmo"",""amount"":0}]",50507
osmo1mfr6d9qrn7z5hfq5nm8fcnlhvsm4alfx0nlyvz,"[{""denom"":""uosmo"",""amount"":0}]",48293
osmo19vpyrq9wt7hecx6czp7x8lkspnyy64v7zpkl6m,"[{""denom"":""uosmo"",""amount"":55609}]",39854
osmo1964u3kmj92ue9fkx54spagewecs2dfav7xt0jh,"[{""denom"":""uosmo"",""amount"":2972871}]",34983
osmo1uj7ca2h44et8vk8zvf3x9anmdpslcaegz7vs0a,"[{""denom"":""uosmo"",""amount"":2156949}]",34172
osmo1ks0qeq9vyt9l7vgasaajd49ff0k8klur3p2jrp,"[{""denom"":""uosmo"",""amount"":2281622}]",33182
osmo1qz9wrllads4ehwy8pk0k93usswmh8xtg86h97m,"[{""denom"":""uosmo"",""amount"":111076}]",32930
osmo19lqml2st8m6mwzxr2swesdu6qwt683y62vdwl4,"[{""denom"":""uosmo"",""amount"":2501221}]",32610
osmo1tu9qamnm72ycmpxj5k8jyaayxus485nyda0slr,"[{""denom"":""uosmo"",""amount"":2388572}]",30780
osmo1e2ljm32m80kfh7zsn8ynwnlmh5krypnudafsae,"[{""denom"":""uosmo"",""amount"":0}]",30656
osmo1fgkvrphcnwckj2pp5hdvy5zvrc25aa0d4tvac6,"[{""denom"":""uosmo"",""amount"":4298191}]",28898
osmo1sag4vntmja3x9dhgfzwayd6c2eqdft676hlhah,"[{""denom"":""uosmo"",""amount"":27479337}]",28876
osmo1clpawdm0dkyjsz5ed48ch3cv5z7d40gu09jta3,"[{""denom"":""uosmo"",""amount"":315142182}]",28772
osmo1rzekznhfxwramajz6mznlc7e06jkemhstjwnuv,"[{""denom"":""uosmo"",""amount"":8916106}]",25998
osmo1083svrca4t350mphfv9x45wq9asrs60cq5yv9n,"[{""denom"":""uosmo"",""amount"":16013563}]",24759
osmo13qtze3meewgayvc0t4llr5sxzwxkws82kx9jvm,"[{""denom"":""uosmo"",""amount"":0}]",24007
osmo1p7d8mnjttcszv34pk2a5yyug3474mhff4twwa6,"[{""denom"":""uosmo"",""amount"":0}]",23857
osmo1ym3rcer9p0cehj380tdp2qfpa6ksvtcfl945hm,"[{""denom"":""uosmo"",""amount"":19712}]",23416
osmo134uk798rzj7eylfj9n7fdujemgj2f0gle68ffr,"[{""denom"":""uosmo"",""amount"":14999289}]",21678
osmo1thlh6wzmvcfk5mp3207zt8nwmjfhuq24k89m7w,"[{""denom"":""uosmo"",""amount"":0}]",21095
osmo1kn4tkqezr3c7zc43lsu5r4p2l2qqf4mpevqzt5,"[{""denom"":""uosmo"",""amount"":110087968}]",19206
osmo1u9nh3aek6ed6xcdp2ecvvueqjp4qf9tsfslwuf,"[{""denom"":""uosmo"",""amount"":14160288}]",18831
osmo1a0q8rqxy9npr3hysrammsegrxwekuamwdf8gy8,"[{""denom"":""uosmo"",""amount"":0}]",18449
osmo1jfqkj7p0438uwjl9mc7txh0nx8qyzmns6d3ldx,"[{""denom"":""uosmo"",""amount"":1183128}]",16837
osmo12z3ya9qkj6gnkkeztz9qmendcpff3cpc5n9qv7,"[{""denom"":""uosmo"",""amount"":20645756}]",16667
osmo1zcjcnn2569fgng2sw9zegmkmqqtj4dqzu4p5vk,"[{""denom"":""uosmo"",""amount"":0}]",15457
osmo1py979gjgl9tf8ewr4u4psum43p9cd2jnhzzymf,"[{""denom"":""uosmo"",""amount"":0}]",15456
osmo1enxcyk34u6fj4mszjuvcgnyz5sw4gtyc5autqf,"[{""denom"":""uosmo"",""amount"":0}]",15338
osmo1w9a5sglayc6kql8nnrp4vrw9dtra796xwvg622,"[{""denom"":""uosmo"",""amount"":17943702}]",15211
osmo1zgmfjq86snl92u6zuxg4qlwt7f0ds3atxrc4js,"[{""denom"":""uosmo"",""amount"":2877678}]",13852
osmo100z5jkl07hl9d9c2fsx850yr0z54gha7pgsepv,"[{""denom"":""uosmo"",""amount"":2450141}]",13688
osmo1j7tnfjy35092sntvsugr9mlq26etvjgwpksv6w,"[{""denom"":""uosmo"",""amount"":1715512}]",11757
osmo1gmrq3dku3us0k2njh2rxrzheex0darqsse8nkh,"[{""denom"":""uosmo"",""amount"":0}]",11220
osmo12uuuxy7mwlv8dgu8dg66s30lfrdlctgas0ffha,"[{""denom"":""uosmo"",""amount"":0}]",11024
osmo1ysnm0273cg445j3mhlkvtljkhh3euxwng2v4p2,"[{""denom"":""uosmo"",""amount"":0}]",10819
osmo10djr026n642pt4taypx53rp597v646rv5qva6j,"[{""denom"":""uosmo"",""amount"":688114}]",10733
osmo1r32d3fd5224lddwh5lswc2sqp2y0r88wd5rm00,"[{""denom"":""uosmo"",""amount"":504850}]",9989
osmo1u32rplawz90fp4llsgd2puafg67m874lpqjar4,"[{""denom"":""uosmo"",""amount"":7334378}]",9330
osmo1yccj6tm67wz455npc7w6kvgvde9udt4sj7rc7d,"[{""denom"":""uosmo"",""amount"":0}]",9161
osmo1g32jmyypa88zrxc08gj437pk4v9y5tx93mjnl9,"[{""denom"":""uosmo"",""amount"":1475220}]",9133
osmo1eswy29yjs2ldj3y4c8q49f6vxamczzne43rzlp,"[{""denom"":""uosmo"",""amount"":0}]",8918
osmo1ug9dtucua55cale08sqaucaxypfh2f5w7ndx5a,"[{""denom"":""uosmo"",""amount"":0}]",8223
osmo1gklkrctfjst5hcw98ejpcsk2c0d4ps89ujff62,"[{""denom"":""uosmo"",""amount"":0}]",7660
osmo1fs3qfj2nngy6q27lfvvnvw47220yw2auqdp2pj,"[{""denom"":""uosmo"",""amount"":1817502}]",7631
osmo1sawtzr3t246r5dc7ppxrkn8kq0kmqya7s3288a,"[{""denom"":""uosmo"",""amount"":0}]",7471
osmo17lfytmlgmheyg7p7uaeulaaqpxvqnvzhumvpnn,"[{""denom"":""uosmo"",""amount"":197658}]",7329
osmo13a4ayjk9sea92qfkvss0u48th9wjarft32fvpc,"[{""denom"":""uosmo"",""amount"":269766}]",6668
osmo1tvwpk5n80x4z79jgr8v4aj4qgq2kq6v8z0sd7s,"[{""denom"":""osmo"",""amount"":0},{""denom"":""uosmo"",""amount"":0}]",6219
osmo1t6tveyjtmcf54p56yrd9x48vecu94fyf6wytxe,"[{""denom"":""uosmo"",""amount"":13004602}]",6097
osmo10exwzpa6r38tq9ed7ldfgqgdrk39g0jy8ftkzj,"[{""denom"":""uosmo"",""amount"":35535319}]",5727
osmo167c4k8376rmtk69d0m0942sswzvr3tmlg877r6,"[{""denom"":""uosmo"",""amount"":3888512}]",5614
osmo12er3ecg3l4ax654ny5qnhn9hgkj79754h3eg68,"[{""denom"":""uosmo"",""amount"":4486545}]",5197
osmo1ex375l9ga0rtrgs9p3sqf9te0ty6n8ypauj4c2,"[{""denom"":""uosmo"",""amount"":1438761}]",4562
osmo16muq3qx29049djvhkzwgpfqw58vgz8symw2766,"[{""denom"":""uosmo"",""amount"":11802787}]",4445
osmo1rpksm9ryvrr09dsxzf3zzu0f62cet44s7ts8uc,"[{""denom"":""uosmo"",""amount"":4238}]",4251
osmo1wkua9g2wvamahfu49jgr9ujr97khaa027vu3l8,"[{""denom"":""uosmo"",""amount"":0}]",3981
