address,total_fees,total_txs
osmo1ettvd4enrfdzsv6rx25mw6x0u7xz7dp8s26yhj,"[{""denom"":""uosmo"",""amount"":319059}]",3959
osmo1s9555peaa2wpjyk92h3zcgv6q7w74zkcn5435n,"[{""denom"":""uosmo"",""amount"":820513}]",3866
osmo1a4lhf54lzlufrq74qvrxgutay3np0tcf0h0qvu,[],3780
osmo13hsywts3hpep8qgm4thsjv7zzhmwf8wsw9dwe6,"[{""denom"":""uosmo"",""amount"":0}]",3527
osmo1nmfytuc2s4qt7ru5lj9hnm68kkkauh85x3r5zf,"[{""denom"":""uosmo"",""amount"":7815497}]",3352
osmo1y4t6q5hg4896mz68kn2dfwv2jkcqhfzl2l02ag,"[{""denom"":""uosmo"",""amount"":2759134}]",3336
osmo1kcm2rgsk5q9cj72y2wfuym4a9ka96njxx85zlp,"[{""denom"":""uosmo"",""amount"":254158406}]",3067
osmo1xg9t9599lr8d35v2a3fspqcl6yt8q4rt2p38af,[],3009
osmo1exmqgkjw5wv099ce906n0w08jp7xrgjzynzm8u,"[{""denom"":""uosmo"",""amount"":2374323}]",2988
osmo16250qt4c5q33hsvq0rtyeuhdtp4m48hghc3ct5,"[{""denom"":""uosmo"",""amount"":99122}]",2980
osmo14j84gsqa8ca4l9t5sf0v69mmrpdpeljx58q8f5,"[{""denom"":""uosmo"",""amount"":8191588}]",2881
osmo1xeju640su9ej73avgnje48ky8cm2hpztk3x7dw,"[{""denom"":""uosmo"",""amount"":857952}]",2816
osmo1a09ctmf9vuszx6x2xs9ye0z6e8v3z3zg2gmj5k,"[{""denom"":""uosmo"",""amount"":381575}]",2736
osmo1d33klzzuw575k4trm23sgdz988mqn7w7k43nj2,"[{""denom"":""uosmo"",""amount"":0}]",2654
osmo1nsa846uxfcvw37sqz4dy7mv97khvweh448ysd7,"[{""denom"":""uosmo"",""amount"":149647}]",2569
osmo12c2mwfzvn2cy462zarr7yg8yj9l8n76mmeckea,"[{""denom"":""uosmo"",""amount"":0}]",2422
osmo1jsxwpl3gwcs54se0nj86qx2n58hjztggzz0hgs,"[{""denom"":""uosmo"",""amount"":979394}]",2378
osmo1uvnezfyeh9807hw3m58sayuamuf4eu6z5p07v8,"[{""denom"":""uosmo"",""amount"":259932}]",2311
osmo1rxpy4hxe4rgqx27d947m7tpgtrzfv0mstfn0f8,"[{""denom"":""uosmo"",""amount"":92550}]",2123
osmo1fcz6e303urdve37w0dtkh86zjy2yeq0f4v0ula,"[{""denom"":""uosmo"",""amount"":631483}]",2096
osmo1x8rwndqtwm08ylwvz04c34wwxy95rss5n5kqz9,"[{""denom"":""uosmo"",""amount"":1663240}]",2041
osmo1xhjqcvslnfdk2s32358048nrzwqlhcae9zsmyq,"[{""denom"":""uosmo"",""amount"":12857}]",1998
osmo1204tmapre5sarvu5ff0rsruk2u6gjgxer9kzj2,"[{""denom"":""uosmo"",""amount"":0}]",1837
osmo1xjezxra2jx5dax0fdgda7sg0z2lmwjt2ut7g6w,"[{""denom"":""uosmo"",""amount"":1272671}]",1764
osmo1k3e9ez7gffjgc7jyrq0kfrp6cplgsczhvh2a52,"[{""denom"":""uosmo"",""amount"":0}]",1588
osmo1c30trfzynruxydt80v7pfa06akfn0jq5cdfp7q,"[{""denom"":""uosmo"",""amount"":0}]",1580
osmo1wy3mlgf6vehq6f5gfjagsgr7rpmu4c3yvpthth,"[{""denom"":""uosmo"",""amount"":0}]",1557
osmo1f9zxzflmxvk2sjfzthdr22aq703kz3qkmhylqj,"[{""denom"":""uosmo"",""amount"":88198}]",1525
osmo146uehxhscd4f0xvhv7v9y5672m97zrujcr9fdq,"[{""denom"":""uosmo"",""amount"":0}]",1368
osmo10yft4nc8tacpngwlpyq3u4t88y7qzc9xy5n9j4,"[{""denom"":""uosmo"",""amount"":46511923}]",1238
osmo197hvr98arw2ek4sfllwt640nzvaxjxn2wa0954,"[{""denom"":""uosmo"",""amount"":558918}]",1210
osmo140l24cnky5z096tzn2hf8htaha9j7h0z4m8q98,"[{""denom"":""uosmo"",""amount"":69744689}]",1160
osmo1zxuc6ts7hcshnwvex2tck9zyq953np9e04qsr3,"[{""denom"":""uosmo"",""amount"":17974}]",1159
osmo1wzggdeslm8y60flsuzren0afgqjz7q4n49p79h,"[{""denom"":""uosmo"",""amount"":16537}]",1104
osmo10l78wjhhefgnp99jdsh0d4wpex6xgzs79l783n,"[{""denom"":""uosmo"",""amount"":0}]",906
osmo1h0lzxnaz3vzy93kenz0v7xlhfkrketk9jxgxn0,"[{""denom"":""uosmo"",""amount"":0}]",874
osmo13km5lp6tzspuk5yvjmrtuhr6talsu7f8680gel,"[{""denom"":""uosmo"",""amount"":0}]",843
osmo1dfdcgy3y7jd8q9qfk427g6k53tg97uwn8wypa9,"[{""denom"":""uosmo"",""amount"":0}]",777
osmo1xqhlshlhs5g0acqgrkafdemvf5kz4pp4c2x259,"[{""denom"":""uosmo"",""amount"":1000809}]",612
osmo1l3spt5zp60wlpn6ypzrpvlwup6cz6lne4njaan,"[{""denom"":""uosmo"",""amount"":2079063}]",551
osmo1syl8kp83znh84fyg4v3lhd54va4dwlsyqz6j7g,"[{""denom"":""uosmo"",""amount"":2868851}]",547
osmo1tf9jsz7lzmhhgp3x00p7e90u5qc50dkz09yfs5,"[{""denom"":""uosmo"",""amount"":0}]",529
osmo1z0x7ecm9pcqzjm67gjswms55jcmmcf86e0t9u9,"[{""denom"":""uosmo"",""amount"":68250},{""denom"":""osmo"",""amount"":0}]",521
osmo155hasrf5syn5d74h8p7qpfkquz5rfc7gp0v2mk,"[{""denom"":""uosmo"",""amount"":97472}]",479
osmo1kqan6njymshfem9srxea09v3wzhly83ws64dxw,"[{""denom"":""uosmo"",""amount"":26859}]",457
osmo1fegapd4jc3ejqeg0eu3jk4hvr74hg660kpm5jl,"[{""denom"":""uosmo"",""amount"":0}]",407
osmo1ycxddekjjgl6jlw4fakge40y8ccl9akw83c9kr,"[{""denom"":""uosmo"",""amount"":465072}]",379
osmo1lj3lhjde2yhngscgj3lhjavgqff9hhk30fmz2g,"[{""denom"":""uosmo"",""amount"":195553}]",353
osmo1frl6a97ew9ap899s5hh40sczu460jpemt35frc,"[{""denom"":""uosmo"",""amount"":0}]",253
osmo1lnwyxdnmjudxt9hzttg8ldxf42ufnkqk3kgs8x,"[{""denom"":""uosmo"",""amount"":9500071}]",213
osmo1cmpt4r2cnf0lq7gs40v9ae7s7mmayrw9gtmk9e,"[{""denom"":""uosmo"",""amount"":0}]",208
osmo1nms20r7jzaa4ms9exv90ckl2xfn0rd3rxsc277,"[{""denom"":""uosmo"",""amount"":0}]",180
osmo138zwxxv9q6zdtwu5w5ct2lg8nhk6pmxpjpejwy,"[{""denom"":""uosmo"",""amount"":1666165}]",164
osmo1c5tpggyz76zd3uskg23l4anzdw00upchanlq7z,"[{""denom"":""uosmo"",""amount"":319655}]",161
osmo1qrnzkrtt4hhaeawf32t4gtska826g7eprfykw5,"[{""denom"":""uosmo"",""amount"":3374}]",155
osmo1svr47sps63x8jz5dhv97e39h2ta7zs63rw8prm,"[{""denom"":""uosmo"",""amount"":246208}]",127
osmo1vg3jgulhjf6ljzz8y8wy903m0q2uxdzwppppv8,"[{""denom"":""uosmo"",""amount"":52680}]",92
osmo1xlqhcwxhm9muz3ps7x5jqa8cvc5hdealvkjws0,"[{""denom"":""uosmo"",""amount"":0}]",72
osmo1gkezjnklkk5vj804l2nxuw6dt7ftr3hfg9ga60,"[{""denom"":""uosmo"",""amount"":0}]",65
osmo1qlftzve63a56pxvll9tgwp5zjt8mhqetld6p9l,"[{""denom"":""uosmo"",""amount"":0}]",63
osmo1eqxculg9upg259kwa0zjsm2aud8clxsdx9h44g,"[{""denom"":""uosmo"",""amount"":36989}]",52
osmo17kdw2j5agtaa5wvmlvx8kvgsmw67nkdtxeykex,"[{""denom"":""uosmo"",""amount"":32443}]",48
osmo1twmnrtmnjaf0tavh32fhgp9rs6gmmr3efsc0mw,"[{""denom"":""uosmo"",""amount"":19679}]",41
osmo17pkkev882qe48ggfpnknxehmz442g9jwlymu7a,"[{""denom"":""uosmo"",""amount"":25525}]",39
osmo1ll4he5w7jd8r3dv4gwaxenkpkx78gjz34zzmfl,"[{""denom"":""uosmo"",""amount"":6682}]",38
osmo10p647u48e3mg66c2up63tdtfd7z0aqqaf60rnh,"[{""denom"":""uosmo"",""amount"":210336}]",35
osmo1fewpqxz5px8m9aj8hq3ey8mz5x67twj2u723pe,"[{""denom"":""uosmo"",""amount"":25817}]",30
osmo1n82mm2xptrm903h49dcy5mjvhaxcm6mjckm7wy,"[{""denom"":""uosmo"",""amount"":0}]",29
osmo1dnqa0wv0fn5zr969q4j0j4t7lc3n4t6hg5twh3,"[{""denom"":""uosmo"",""amount"":159728}]",29
osmo1vsja9laz90vnexfg7f3nplajz8r025ya3c85gg,"[{""denom"":""uosmo"",""amount"":17677}]",28
osmo1vqtsd9ve75n3qp8hf6wsrrlzzkjd3ltp6a9cs8,"[{""denom"":""uosmo"",""amount"":0}]",26
osmo17mw8gznzyjwejjwqcyu36hwjjpmyrjynma8d4s,"[{""denom"":""uosmo"",""amount"":57300}]",25
osmo13ya62fyprnkdtvfq5whuqqw0wsppwaulnmu78f,"[{""denom"":""uosmo"",""amount"":183750}]",25
osmo1lk7v5m6p9lrhk6z9u2jgu0y4fyz8qlzy2zfywu,"[{""denom"":""uosmo"",""amount"":2}]",22
osmo1xjnqapad9cnvgyuy0566852nmct45fza2fe9vp,"[{""denom"":""uosmo"",""amount"":85345}]",20
osmo18cna6kglewmjutyxnhjvtpvyupwv5469f942tr,[],20
osmo1avj9r3qrfuccr7ge8p4a4c7qyvq6dv7ucyj6ge,"[{""denom"":""uosmo"",""amount"":79723}]",17
osmo12hjc5e9z3c4x8hl8yyxlqfx67wr89meaj3fhz7,"[{""denom"":""uosmo"",""amount"":2175}]",16
osmo1nf5z49ry727ffelf4pgdh6dyv05ly4t7h6pul3,"[{""denom"":""uosmo"",""amount"":83152}]",16
osmo1tjafre0yv0zc25my0mtl4fnytd6vfva9eqhvtd,"[{""denom"":""uosmo"",""amount"":0}]",15
osmo1emwhfaua8p8rk4w8889hzevtwkphxjc7y3nrsf,"[{""denom"":""uosmo"",""amount"":0}]",14
osmo1fdtnpl9m0aq5wrjq467atk6tlukhqvyr8w803x,"[{""denom"":""uosmo"",""amount"":15000}]",13
osmo1fjw9hvt7dulewrn4e65u6f39arexhyk55qplwj,"[{""denom"":""uosmo"",""amount"":54888}]",13
osmo1rgawxwzxg35pcasr94herz4y665n2u7jul0n04,"[{""denom"":""uosmo"",""amount"":88642}]",13
osmo1cqj3ytq9na8hvgf5dp5gw75exk8xnrwaetnfc4,"[{""denom"":""uosmo"",""amount"":0}]",12
osmo1h5rcx73zj474nrkkcyf28tud47k8thy59pt529,"[{""denom"":""uosmo"",""amount"":135000}]",11
osmo1w8xcu88jd2arvzvd0kzt9k3fkd67unltlnzv9y,"[{""denom"":""uosmo"",""amount"":6635061}]",11
osmo1cfq4gfauwes99rwx92g04yw09exzpeh7wujkzr,"[{""denom"":""uosmo"",""amount"":0}]",9
osmo1ctj7l2laghpxnjl0nut57ptr7aj0nyfyqrnukc,"[{""denom"":""uosmo"",""amount"":0}]",9
osmo1kyrgy6c6mt3plcypxsvkc9qtvcw7ggcz6cmkxp,"[{""denom"":""uosmo"",""amount"":47361}]",9
osmo1wsjafzqh0e42gzn77gz9ky3pagw0uh6celzyxj,"[{""denom"":""uosmo"",""amount"":0}]",8
osmo1epqn0q3z5slualkec3jt9h62mc8966fpdfpkj0,"[{""denom"":""uosmo"",""amount"":76138}]",7
osmo1jes0ugrr7yl4lutmau9za42u2k8kd0992662wq,[],7
osmo1mtq24m9c65czcx6qhrp2f2vqd3uw56m7kwyem4,"[{""denom"":""uosmo"",""amount"":31736}]",7
osmo1lph08kzqqqmvrgqax3gta33e0svuhamt3sdmsd,"[{""denom"":""uosmo"",""amount"":2317}]",7
osmo1q9vjzam6qgh0mdprldll7mf8g8h7xlqj5hj2pt,"[{""denom"":""uosmo"",""amount"":0}]",6
osmo1fdkx673atcdgtlxqs40zh3u82ayqywxq7dm8x5,"[{""denom"":""uosmo"",""amount"":0}]",6
osmo1trnzsw0amufzs7te3rrpmkvxhyttjfyeaffja9,"[{""denom"":""uosmo"",""amount"":963}]",6
osmo10z4fjw2733xsq3904kq4p7cx2zesxstpjvcu8u,"[{""denom"":""uosmo"",""amount"":3728}]",6
osmo17cz7egztw9fres3y0qg3rk8c9ea9n442hqnzqv,"[{""denom"":""uosmo"",""amount"":0}]",6
osmo1pxa3gmv8mc2avuv4smuw8j28vtnk2csvf33xe9,"[{""denom"":""uosmo"",""amount"":16055}]",6
osmo1f9708t38fy6kwvha5ckzya86336h7q85zwq8la,"[{""denom"":""uosmo"",""amount"":4376}]",6
osmo1fk88rpw4vyjed736ctsv2k9crq9uvl6a0h7ytv,"[{""denom"":""uosmo"",""amount"":17248}]",5
osmo1rn7adr78x6h5hrdms7fwf6dk9ae9nd5dxu9ecv,"[{""denom"":""uosmo"",""amount"":0}]",4
osmo1gnhte8dqf8n3y7ygw6srw5y9f38z8fvs507wxs,"[{""denom"":""uosmo"",""amount"":35430}]",3
osmo18vw0nygdznsz9988ynzgszuc0suhptr690n7al,"[{""denom"":""uosmo"",""amount"":332}]",3
osmo1qtt3gm7p9srcz7x262708hqhzqr3udqry8lyf5,"[{""denom"":""uosmo"",""amount"":6983}]",3
osmo1ytv80utnwte8s8nt38lj2egyjd79qwxnv847c3,"[{""denom"":""uosmo"",""amount"":209}]",3
osmo1u3xrzqdehs6qglgvj23za9pkps5urycfz7lzwq,"[{""denom"":""uosmo"",""amount"":2968}]",3
osmo1e5xuztxmtwn62hpj63mc7pxduv90vezk6lae0h,"[{""denom"":""uosmo"",""amount"":17146}]",3
osmo1pwnplf2ehmkcpzg3fsvdll7xm94c98med085gp,"[{""denom"":""uosmo"",""amount"":13428}]",3
osmo1rtg43f9vhdcttal8m6d6sz0uj4dfzrw744nade,"[{""denom"":""uosmo"",""amount"":800}]",2
osmo1fuvse4qma3dp4h6303hzs5p5mnyzjc02mrcdva,[],2
osmo1f69rm65emxhqy8w7rep0tjzy9jqtraah58wcfh,"[{""denom"":""uosmo"",""amount"":""4855""}]",2
osmo145wwrkhw0ekv03l7vyhq3gp24j84u6r2g0xf56,"[{""denom"":""uosmo"",""amount"":586}]",2
osmo19hkkmcuxfjkswswp94qjht6kll2uznrdva3prl,"[{""denom"":""uosmo"",""amount"":2003}]",2
osmo1x63u06h4klvnxx7ps3n3t65xr3avaefwfdzgxf,"[{""denom"":""uosmo"",""amount"":10854}]",2
osmo10vz8gzx2xrrcrw8huf2mx7hvl6rsgedldk6w45,"[{""denom"":""uosmo"",""amount"":15735}]",2
osmo1hmzdy3umu0fe9h5f3g9xqv4lvu6vy3jlut8q7s,"[{""denom"":""uosmo"",""amount"":14355}]",2
osmo138y0mahenatsq7jnvcvjm60w9q88hpudtygt8c,[],1
osmo1w5vn9e5wpnj8slcpmpz2f46u79c4wed3x3t2v0,[],1
osmo17qkef2g5f7t0nxvht95862j2yrwhnmy9ugpgmt,"[{""denom"":""uosmo"",""amount"":""2462""}]",1
osmo1rmqyhukq5d52fxfryu2je4rqp4v3vtn53wf3ew,[],1
osmo1qxzaq0rq523382rl0qzaj8pnmsp77j3s6a4tqf,"[{""denom"":""uosmo"",""amount"":""298""}]",1
osmo1untxz9ymdcd732sdt9d4p4ldsmu7wf9vn2sewg,"[{""denom"":""uosmo"",""amount"":""286""}]",1
osmo10smqhw2zxrqrs5h8sf5amj3lhrectsz23zfgw4,"[{""denom"":""uosmo"",""amount"":""7031""}]",1
